COUNTRY,CITY,
UNITED STATES OF AMERICA ,CORPUS CHRISTI, 
UNITED STATES OF AMERICA ,CORPUS CHRISTI/CABANISS FIELD, 
UNITED STATES OF AMERICA ,CORPUS CHRISTI/CUDDIHY FIELD, 
UNITED STATES OF AMERICA ,CORPUS CHRISTI/NAS, 
UNITED STATES OF AMERICA ,CORSICANA, 
UNITED STATES OF AMERICA ,CORTEZ, 
UNITED STATES OF AMERICA ,CORTLAND, 
UNITED STATES OF AMERICA ,COTTONWOOD, 
UNITED STATES OF AMERICA ,COTULLA, 
UNITED STATES OF AMERICA ,COUNCIL, 
UNITED STATES OF AMERICA ,COUNCIL BLUFFS, 
UNITED STATES OF AMERICA ,CRAIG, 
UNITED STATES OF AMERICA ,CRAIG, 
UNITED STATES OF AMERICA ,CRANE, 
UNITED STATES OF AMERICA ,CRANE ISLAND, 
UNITED STATES OF AMERICA ,CRESCENT CITY, 
UNITED STATES OF AMERICA ,CRESTED BUTTE, 
UNITED STATES OF AMERICA ,CRESTON, 
UNITED STATES OF AMERICA ,CRESTVIEW, 
UNITED STATES OF AMERICA ,CRISFIELD, 
UNITED STATES OF AMERICA ,CROCKETT, 
UNITED STATES OF AMERICA ,CROOKED CREEK, 
UNITED STATES OF AMERICA ,CROOKSTON, 
UNITED STATES OF AMERICA ,CROSS CITY, 
UNITED STATES OF AMERICA ,CROSSETT, 
UNITED STATES OF AMERICA ,CROSSVILLE, 
UNITED STATES OF AMERICA ,CROWS LANDING, 
UNITED STATES OF AMERICA ,CRYSTAL LAKE, 
UNITED STATES OF AMERICA ,CUBE COVE, 
UNITED STATES OF AMERICA ,CULVER CITY, 
UNITED STATES OF AMERICA ,CUMBERLAND, 
UNITED STATES OF AMERICA ,CUSHING, 
UNITED STATES OF AMERICA ,CUT BANK, 
UNITED STATES OF AMERICA ,DAGGETT, 
UNITED STATES OF AMERICA ,DAHL CREEK, 
UNITED STATES OF AMERICA ,DAHLGREN, 
UNITED STATES OF AMERICA ,DALHART, 
UNITED STATES OF AMERICA ,DALLAS/CARSWELL AFB, 
UNITED STATES OF AMERICA ,DALLAS/DOWNTOWN HELIPORT, 
UNITED STATES OF AMERICA ,DALLAS/FORT WORTH, 
UNITED STATES OF AMERICA ,DALLAS/FORT WORTH ALLIANCE, 
UNITED STATES OF AMERICA ,DALLAS/LOVE FIELD, 
UNITED STATES OF AMERICA ,DALLAS/MARKET CENTRE H/P, 
UNITED STATES OF AMERICA ,DALLAS/MEACHAM FIELD, 
UNITED STATES OF AMERICA ,DALLAS/NORTH AIRPORT, 
UNITED STATES OF AMERICA ,DALLAS/NORTH PARK INN H/P, 
UNITED STATES OF AMERICA ,DALLAS/REDBIRD, 
UNITED STATES OF AMERICA ,DALTON, 
UNITED STATES OF AMERICA ,DALTON CACHA, 
UNITED STATES OF AMERICA ,DANBURY, 
UNITED STATES OF AMERICA ,DANGER BAY, 
UNITED STATES OF AMERICA ,DANSVILLE, 
UNITED STATES OF AMERICA ,DANVILLE, 
UNITED STATES OF AMERICA ,DANVILLE, 
UNITED STATES OF AMERICA ,DAVENPORT, 
UNITED STATES OF AMERICA ,DAVENPORT, 
UNITED STATES OF AMERICA ,DAVISVILLE, 
UNITED STATES OF AMERICA ,DAYTON, 
UNITED STATES OF AMERICA ,DAYTON/MONTGOMERY CO, 
UNITED STATES OF AMERICA ,DAYTON/PATTERSON AFB, 
UNITED STATES OF AMERICA ,DAYTON/WRIGHT AFB, 
UNITED STATES OF AMERICA ,DAYTONA BEACH, 
UNITED STATES OF AMERICA ,DE RIDDER, 
UNITED STATES OF AMERICA ,DEARBORN, 
UNITED STATES OF AMERICA ,DEATH VALLEY, 
UNITED STATES OF AMERICA ,DECATUR, 
UNITED STATES OF AMERICA ,DECATUR, 
UNITED STATES OF AMERICA ,DECATUR, 
UNITED STATES OF AMERICA ,DECATUR ISLAND, 
UNITED STATES OF AMERICA ,DECORAH, 
UNITED STATES OF AMERICA ,DEEP BAY, 
UNITED STATES OF AMERICA ,DEER PARK, 
UNITED STATES OF AMERICA ,DEERING, 
UNITED STATES OF AMERICA ,DEFIANCE, 
UNITED STATES OF AMERICA ,DEL BONITA, 
UNITED STATES OF AMERICA ,DEL RIO, 
UNITED STATES OF AMERICA ,DEL RIO/LAUGHLIN AFB, 
UNITED STATES OF AMERICA ,DELTA, 
UNITED STATES OF AMERICA ,DELTA JUNCTION, 
UNITED STATES OF AMERICA ,DEMING, 
UNITED STATES OF AMERICA ,DENISON, 
UNITED STATES OF AMERICA ,DENVER, 
UNITED STATES OF AMERICA ,DENVER/ARAPAHOE CO, 
UNITED STATES OF AMERICA ,DENVER/BUCKLEY ANGB, 
UNITED STATES OF AMERICA ,DERBY LINE, 
UNITED STATES OF AMERICA ,DES MOINES, 
UNITED STATES OF AMERICA ,DESTIN, 
UNITED STATES OF AMERICA ,DETOUR, 
UNITED STATES OF AMERICA ,DETROIT LAKES, 
UNITED STATES OF AMERICA ,DETROIT/DETROIT CITY, 
UNITED STATES OF AMERICA ,DETROIT/WAYNE COUNTY, 
UNITED STATES OF AMERICA ,DETROIT/WILLOW RUN, 
UNITED STATES OF AMERICA ,DEVILS LAKE, 
UNITED STATES OF AMERICA ,DICKINSON, 
UNITED STATES OF AMERICA ,DILLINGHAM, 
UNITED STATES OF AMERICA ,DILLON, 
UNITED STATES OF AMERICA ,DILLON, 
UNITED STATES OF AMERICA ,DIOMEDE ISLAND, 
UNITED STATES OF AMERICA ,DODGE CITY, 
UNITED STATES OF AMERICA ,DOLOMI, 
UNITED STATES OF AMERICA ,DORA BAY, 
UNITED STATES OF AMERICA ,DOTHAN, 
UNITED STATES OF AMERICA ,DOUGLAS, 
UNITED STATES OF AMERICA ,DOUGLAS, 
UNITED STATES OF AMERICA ,DOUGLAS/DOUGLAS MUNICIPAL, 
UNITED STATES OF AMERICA ,DOVER-CHESWOLD, 
UNITED STATES OF AMERICA ,DOWNEY, 
UNITED STATES OF AMERICA ,DOYLESTOWN, 
UNITED STATES OF AMERICA ,DRIFT RIVER, 
UNITED STATES OF AMERICA ,DRUMMOND, 
UNITED STATES OF AMERICA ,DRUMMOND ISLAND, 
UNITED STATES OF AMERICA ,DU PONT, 
UNITED STATES OF AMERICA ,DUBLIN, 
UNITED STATES OF AMERICA ,DUBLIN, 
UNITED STATES OF AMERICA ,DUBOIS, 
UNITED STATES OF AMERICA ,DUBOIS, 
UNITED STATES OF AMERICA ,DUBUQUE, 
UNITED STATES OF AMERICA ,DUCK, 
UNITED STATES OF AMERICA ,DUGWAY, 
UNITED STATES OF AMERICA ,DULUTH, 
UNITED STATES OF AMERICA ,DULUTH/LAKESIDE USAF, 
UNITED STATES OF AMERICA ,DUNCAN, 
UNITED STATES OF AMERICA ,DUNKIRK, 
UNITED STATES OF AMERICA ,DUNSEITH, 
UNITED STATES OF AMERICA ,DURANGO, 
UNITED STATES OF AMERICA ,DURANGO/ANIMAS AIRPARK, 
UNITED STATES OF AMERICA ,DURANT, 
UNITED STATES OF AMERICA ,DUTCH HARBOR, 
UNITED STATES OF AMERICA ,EAGLE, 
UNITED STATES OF AMERICA ,EAGLE LAKE, 
UNITED STATES OF AMERICA ,EAGLE PASS, 
UNITED STATES OF AMERICA ,EAGLE RIVER, 
UNITED STATES OF AMERICA ,EARLE, 
UNITED STATES OF AMERICA ,EAST CHICAGO, 
UNITED STATES OF AMERICA ,EAST FORK, 
UNITED STATES OF AMERICA ,EAST HAMPTON, 
UNITED STATES OF AMERICA ,EAST HARTFORD, 
UNITED STATES OF AMERICA ,EAST STROUDSBURG, 
UNITED STATES OF AMERICA ,EAST TAWAS, 
UNITED STATES OF AMERICA ,EASTLAND, 
UNITED STATES OF AMERICA ,EASTON, 
UNITED STATES OF AMERICA ,EASTON, 
UNITED STATES OF AMERICA ,EASTPORT, 
UNITED STATES OF AMERICA ,EASTPORT, 
UNITED STATES OF AMERICA ,EASTSOUND, 
UNITED STATES OF AMERICA ,EAU CLAIRE, 
UNITED STATES OF AMERICA ,EDENTON, 
UNITED STATES OF AMERICA ,EDGEWOOD, 
UNITED STATES OF AMERICA ,EDMONDS, 
UNITED STATES OF AMERICA ,EDNA BAY, 
UNITED STATES OF AMERICA ,EDWARDS, 
UNITED STATES OF AMERICA ,EEK, 
UNITED STATES OF AMERICA ,EGEGIK, 
UNITED STATES OF AMERICA ,EIGHT FATHOM BIGHT, 
UNITED STATES OF AMERICA ,EKUK, 
UNITED STATES OF AMERICA ,EKWOK, 
UNITED STATES OF AMERICA ,EL CAJON, 
UNITED STATES OF AMERICA ,EL CENTRO/IMPERIAL, 
UNITED STATES OF AMERICA ,EL CENTRO/NAF, 
UNITED STATES OF AMERICA ,EL DORADO, 
UNITED STATES OF AMERICA ,EL DORADO, 
UNITED STATES OF AMERICA ,EL MONTE, 
UNITED STATES OF AMERICA ,EL PASO, 
UNITED STATES OF AMERICA ,EL PASO/BIGGS AAF, 
UNITED STATES OF AMERICA ,EL SEGUNDO, 
UNITED STATES OF AMERICA ,ELDRED ROCK, 
UNITED STATES OF AMERICA ,ELFIN COVE, 
UNITED STATES OF AMERICA ,ELIM, 
UNITED STATES OF AMERICA ,ELIZABETH CITY, 
UNITED STATES OF AMERICA ,ELIZABETHTOWN, 
UNITED STATES OF AMERICA ,ELK CITY, 
UNITED STATES OF AMERICA ,ELKHART, 
UNITED STATES OF AMERICA ,ELKINS, 
UNITED STATES OF AMERICA ,ELKO, 
UNITED STATES OF AMERICA ,ELLAMAR, 
UNITED STATES OF AMERICA ,ELLENSBURG, 
UNITED STATES OF AMERICA ,ELY, 
UNITED STATES OF AMERICA ,ELY, 
UNITED STATES OF AMERICA ,EMERYVILLE, 
UNITED STATES OF AMERICA ,EMMONAK, 
UNITED STATES OF AMERICA ,EMPORIA, 
UNITED STATES OF AMERICA ,ENGLEWOOD, 
UNITED STATES OF AMERICA ,ENGLISH BAY, 
UNITED STATES OF AMERICA ,ENID, 
UNITED STATES OF AMERICA ,ENID/VANCE AFB, 
UNITED STATES OF AMERICA ,ENTERPRISE, 
UNITED STATES OF AMERICA ,EPHRATA, 
UNITED STATES OF AMERICA ,ERIE, 
UNITED STATES OF AMERICA ,ERROL, 
UNITED STATES OF AMERICA ,ESCANABA, 
UNITED STATES OF AMERICA ,ESPANOLA, 
UNITED STATES OF AMERICA ,ESTHERVILLE, 
UNITED STATES OF AMERICA ,EUFAULA, 
UNITED STATES OF AMERICA ,EUGENE, 
UNITED STATES OF AMERICA ,EUNICE, 
UNITED STATES OF AMERICA ,EUREKA, 
UNITED STATES OF AMERICA ,EUREKA, 
UNITED STATES OF AMERICA ,EVADALE, 
UNITED STATES OF AMERICA ,EVANSTON, 
UNITED STATES OF AMERICA ,EVANSVILLE, 
UNITED STATES OF AMERICA ,EVELETH, 
UNITED STATES OF AMERICA ,EVERETT, 
UNITED STATES OF AMERICA ,EVERETT, 
UNITED STATES OF AMERICA ,EXCURSION INLET, 
UNITED STATES OF AMERICA ,FABENS, 
UNITED STATES OF AMERICA ,FAIRBANKS, 
UNITED STATES OF AMERICA ,FAIRBANKS/EIELSON AFB, 
UNITED STATES OF AMERICA ,FAIRBANKS/FT WAINWRIGHT, 
UNITED STATES OF AMERICA ,FAIRBANKS/METRO FIELD, 
UNITED STATES OF AMERICA ,FAIRBANKS/PHILLIPS FIELD, 
UNITED STATES OF AMERICA ,FAIRBURY, 
UNITED STATES OF AMERICA ,FAIRFIELD, 
UNITED STATES OF AMERICA ,FAIRFIELD, 
UNITED STATES OF AMERICA ,FAIRMONT, 
UNITED STATES OF AMERICA ,FAIRPORT, 
UNITED STATES OF AMERICA ,FALL RIVER/NEW BEDFORD, 
UNITED STATES OF AMERICA ,FALLON, 
UNITED STATES OF AMERICA ,FALLON/MUNICIPAL, 
UNITED STATES OF AMERICA ,FALLS BAY, 
UNITED STATES OF AMERICA ,FALMOUTH, 
UNITED STATES OF AMERICA ,FALSE ISLAND, 
UNITED STATES OF AMERICA ,FALSE PASS, 
UNITED STATES OF AMERICA ,FAREWELL, 
UNITED STATES OF AMERICA ,FARGO, 
UNITED STATES OF AMERICA ,FARIBAULT, 
UNITED STATES OF AMERICA ,FARMINGDALE, 
UNITED STATES OF AMERICA ,FARMINGTON, 
UNITED STATES OF AMERICA ,FARMINGTON, 
UNITED STATES OF AMERICA ,FAYETTEVILLE, 
UNITED STATES OF AMERICA ,FAYETTEVILLE, 
UNITED STATES OF AMERICA ,FAYETTEVILLE, 
UNITED STATES OF AMERICA ,FAYETTEVILLE, 
UNITED STATES OF AMERICA ,FAYETTEVILLE/POPE AFB, 
UNITED STATES OF AMERICA ,FERGUS FALLS, 
UNITED STATES OF AMERICA ,FERNANDINA BEACH, 
UNITED STATES OF AMERICA ,FERNDALE, 
UNITED STATES OF AMERICA ,FERRYSBURG, 
UNITED STATES OF AMERICA ,FILLMORE, 
UNITED STATES OF AMERICA ,FIN CREEK, 
UNITED STATES OF AMERICA ,FINDLAY, 
UNITED STATES OF AMERICA ,FIRE COVE, 
UNITED STATES OF AMERICA ,FISHERS ISLAND, 
UNITED STATES OF AMERICA ,FIVE FINGER, 
UNITED STATES OF AMERICA ,FIVE MILE, 
UNITED STATES OF AMERICA ,FLAGSTAFF, 
UNITED STATES OF AMERICA ,FLAT, 
UNITED STATES OF AMERICA ,FLAXMAN ISLAND, 
UNITED STATES OF AMERICA ,FLINT, 
UNITED STATES OF AMERICA ,FLIPPIN, 
UNITED STATES OF AMERICA ,FLORENCE, 
UNITED STATES OF AMERICA ,FLORENCE/MUSCLE SHOALS/SHEFFIELD, 
UNITED STATES OF AMERICA ,FOLEY, 
UNITED STATES OF AMERICA ,FOND DU LAC, 
UNITED STATES OF AMERICA ,FOREST CITY, 
UNITED STATES OF AMERICA ,FOREST PARK, 
UNITED STATES OF AMERICA ,FORREST CITY, 
UNITED STATES OF AMERICA ,FORT BELVOIR, 
UNITED STATES OF AMERICA ,FORT BRAGG, 
UNITED STATES OF AMERICA ,FORT BRAGG, 
UNITED STATES OF AMERICA ,FORT BRIDGER, 
UNITED STATES OF AMERICA ,FORT CHAFFEE, 
UNITED STATES OF AMERICA ,FORT COLLINS/LOVELAND, 
UNITED STATES OF AMERICA ,FORT COVINGTON, 
UNITED STATES OF AMERICA ,FORT DEVENS, 
UNITED STATES OF AMERICA ,FORT DIX, 
UNITED STATES OF AMERICA ,FORT DODGE, 
UNITED STATES OF AMERICA ,FORT EUSTIS, 
UNITED STATES OF AMERICA ,FORT HUACHUCA/SIERRA VISTA, 
UNITED STATES OF AMERICA ,FORT INDIANTOWN, 
UNITED STATES OF AMERICA ,FORT IRWIN, 
UNITED STATES OF AMERICA ,FORT JEFFERSON, 
UNITED STATES OF AMERICA ,FORT KENT, 
UNITED STATES OF AMERICA ,FORT KNOX, 
UNITED STATES OF AMERICA ,FORT LAUDERDALE, 
UNITED STATES OF AMERICA ,FORT LAUDERDALE/EXECUTIVE, 
UNITED STATES OF AMERICA ,FORT LEAVENWORTH, 
UNITED STATES OF AMERICA ,FORT LEONARD WOOD, 
UNITED STATES OF AMERICA ,FORT MADISON, 
UNITED STATES OF AMERICA ,FORT MEADE, 
UNITED STATES OF AMERICA ,FORT MYERS, 
UNITED STATES OF AMERICA ,FORT MYERS/SOUTHWEST FLORIDA REG, 
UNITED STATES OF AMERICA ,FORT PIERCE, 
UNITED STATES OF AMERICA ,FORT POLK, 
UNITED STATES OF AMERICA ,FORT RICHARDSON, 
UNITED STATES OF AMERICA ,FORT RILEY, 
UNITED STATES OF AMERICA ,FORT SCOTT, 
UNITED STATES OF AMERICA ,FORT SHERIDAN, 
UNITED STATES OF AMERICA ,FORT SILL, 
UNITED STATES OF AMERICA ,FORT SMITH, 
UNITED STATES OF AMERICA ,FORT STOCKTON, 
UNITED STATES OF AMERICA ,FORT SUMNER, 
UNITED STATES OF AMERICA ,FORT WASHINGTON, 
UNITED STATES OF AMERICA ,FORT WAYNE, 
UNITED STATES OF AMERICA ,FORT WAYNE/SMITH FIELD, 
UNITED STATES OF AMERICA ,FORT WORTH/ADDISON AIRPORT, 
UNITED STATES OF AMERICA ,FORT YUKON, 
UNITED STATES OF AMERICA ,FORTUNA, 
UNITED STATES OF AMERICA ,FORTUNA LEDGE, 
UNITED STATES OF AMERICA ,FOX, 
UNITED STATES OF AMERICA ,FRANKFORT, 
UNITED STATES OF AMERICA ,FRANKLIN, 
UNITED STATES OF AMERICA ,FRANKLIN, 
UNITED STATES OF AMERICA ,FREDERICK, 
UNITED STATES OF AMERICA ,FREDERICK, 
UNITED STATES OF AMERICA ,FREEPORT, 
UNITED STATES OF AMERICA ,FREEPORT, 
UNITED STATES OF AMERICA ,FREMONT, 
UNITED STATES OF AMERICA ,FRENCH LICK, 
UNITED STATES OF AMERICA ,FRENCHVILLE, 
UNITED STATES OF AMERICA ,FRESH WATER BAY, 
UNITED STATES OF AMERICA ,FRESNO, 
UNITED STATES OF AMERICA ,FRESNO/FRESNO-CHANDLER, 
UNITED STATES OF AMERICA ,FRIDAY HARBOR, 
UNITED STATES OF AMERICA ,FRONT ROYAL, 
UNITED STATES OF AMERICA ,FRONTIER, 
UNITED STATES OF AMERICA ,FRYEBURG, 
UNITED STATES OF AMERICA ,FULLERTON, 
UNITED STATES OF AMERICA ,FUNTER BAY, 
UNITED STATES OF AMERICA ,GABBS, 
UNITED STATES OF AMERICA ,GADSDEN, 
UNITED STATES OF AMERICA ,GAGE, 
UNITED STATES OF AMERICA ,GAINESVILLE, 
UNITED STATES OF AMERICA ,GAINESVILLE, 
UNITED STATES OF AMERICA ,GAINESVILLE, 
UNITED STATES OF AMERICA ,GAITHERSBURG, 
UNITED STATES OF AMERICA ,GAKONA, 
UNITED STATES OF AMERICA ,GALBRAITH LAKE, 
UNITED STATES OF AMERICA ,GALENA, 
UNITED STATES OF AMERICA ,GALESBURG, 
UNITED STATES OF AMERICA ,GALION, 
UNITED STATES OF AMERICA ,GALLUP, 
UNITED STATES OF AMERICA ,GALVESTON, 
UNITED STATES OF AMERICA ,GAMBELL, 
UNITED STATES OF AMERICA ,GANES CREEK, 
UNITED STATES OF AMERICA ,GARDEN CITY, 
UNITED STATES OF AMERICA ,GARDEN CITY, 
UNITED STATES OF AMERICA ,GARDINER, 
UNITED STATES OF AMERICA ,GARDNER, 
UNITED STATES OF AMERICA ,GARNER, 
UNITED STATES OF AMERICA ,GATLINBURG, 
UNITED STATES OF AMERICA ,GAYLORD, 
UNITED STATES OF AMERICA ,GEORGETOWN, 
UNITED STATES OF AMERICA ,GEORGETOWN, 
UNITED STATES OF AMERICA ,GETTYSBURG, 
UNITED STATES OF AMERICA ,GILLETTE, 
UNITED STATES OF AMERICA ,GLACIER CREEK, 
UNITED STATES OF AMERICA ,GLADWIN, 
UNITED STATES OF AMERICA ,GLASGOW, 
UNITED STATES OF AMERICA ,GLASGOW, 
UNITED STATES OF AMERICA ,GLENDALE, 
UNITED STATES OF AMERICA ,GLENDALE, 
UNITED STATES OF AMERICA ,GLENDIVE, 
UNITED STATES OF AMERICA ,GLENNALLEN, 
UNITED STATES OF AMERICA ,GLENS FALLS, 
UNITED STATES OF AMERICA ,GLENVIEW, 
UNITED STATES OF AMERICA ,GLENWOOD SPRINGS, 
UNITED STATES OF AMERICA ,GLOUCESTER, 
UNITED STATES OF AMERICA ,GLOUCESTER CITY, 
UNITED STATES OF AMERICA ,GLYNCO, 
UNITED STATES OF AMERICA ,GOLD BEACH, 
UNITED STATES OF AMERICA ,GOLDEN HORN, 
UNITED STATES OF AMERICA ,GOLDSBORO, 
UNITED STATES OF AMERICA ,GOLOVIN, 
UNITED STATES OF AMERICA ,GOODING, 
UNITED STATES OF AMERICA ,GOODLAND, 
UNITED STATES OF AMERICA ,GOODNEWS BAY, 
UNITED STATES OF AMERICA ,GOODYEAR, 
UNITED STATES OF AMERICA ,GORDON, 
UNITED STATES OF AMERICA ,GORDONSVILLE, 
UNITED STATES OF AMERICA ,GOSHEN, 
UNITED STATES OF AMERICA ,GRAMERCY, 
UNITED STATES OF AMERICA ,GRAND CANYON, 
UNITED STATES OF AMERICA ,GRAND CANYON/HELIPORT, 
UNITED STATES OF AMERICA ,GRAND CANYON/NORTH RIM, 
UNITED STATES OF AMERICA ,GRAND FORKS, 
UNITED STATES OF AMERICA ,GRAND HAVEN, 
UNITED STATES OF AMERICA ,GRAND ISLAND, 
UNITED STATES OF AMERICA ,GRAND JUNCTION, 
UNITED STATES OF AMERICA ,GRAND MARAIS, 
UNITED STATES OF AMERICA ,GRAND PORTAGE, 
UNITED STATES OF AMERICA ,GRAND RAPIDS, 
UNITED STATES OF AMERICA ,GRAND RAPIDS, 
UNITED STATES OF AMERICA ,GRANDVIEW, 
UNITED STATES OF AMERICA ,GRANITE MOUNTAIN, 
UNITED STATES OF AMERICA ,GRANTS, 
UNITED STATES OF AMERICA ,GRANTSBURG, 
UNITED STATES OF AMERICA ,GRAYLING, 
UNITED STATES OF AMERICA ,GRAYS RIVER, 
UNITED STATES OF AMERICA ,GREAT BARRINGTON, 
UNITED STATES OF AMERICA ,GREAT BEND, 
UNITED STATES OF AMERICA ,GREAT FALLS, 
UNITED STATES OF AMERICA ,GREAT FALLS/MALMSTROM AFB, 
UNITED STATES OF AMERICA ,GREELEY, 
UNITED STATES OF AMERICA ,GREEN BAY, 
UNITED STATES OF AMERICA ,GREEN RIVER, 
UNITED STATES OF AMERICA ,GREENFIELD, 
UNITED STATES OF AMERICA ,GREENSBORO/HIGH POINT, 
UNITED STATES OF AMERICA ,GREENVILLE, 
UNITED STATES OF AMERICA ,GREENVILLE, 
UNITED STATES OF AMERICA ,GREENVILLE, 
UNITED STATES OF AMERICA ,GREENVILLE, 
UNITED STATES OF AMERICA ,GREENVILLE, 
UNITED STATES OF AMERICA ,GREENVILLE/DONALDSON CENTER, 
UNITED STATES OF AMERICA ,GREENVILLE/DOWNTOWN, 
UNITED STATES OF AMERICA ,GREENVILLE/GREER, 
UNITED STATES OF AMERICA ,GREENWICH, 
UNITED STATES OF AMERICA ,GREENWOOD, 
UNITED STATES OF AMERICA ,GREENWOOD, 
UNITED STATES OF AMERICA ,GREYBULL, 
UNITED STATES OF AMERICA ,GROTON/NEW LONDON, 
UNITED STATES OF AMERICA ,GUAM, 
UNITED STATES OF AMERICA ,GULF SHORES, 
UNITED STATES OF AMERICA ,GULFPORT, 
UNITED STATES OF AMERICA ,GULKANA, 
UNITED STATES OF AMERICA ,GUNNISON, 
UNITED STATES OF AMERICA ,GUSTAVUS, 
UNITED STATES OF AMERICA ,GUSTAVUS/BARTLETT SPB, 
UNITED STATES OF AMERICA ,GUTHRIE, 
UNITED STATES OF AMERICA ,GUYMON, 
UNITED STATES OF AMERICA ,HAGERSTOWN, 
UNITED STATES OF AMERICA ,HAHNVILLE, 
UNITED STATES OF AMERICA ,HAILEY/SUN VALLEY, 
UNITED STATES OF AMERICA ,HAINES, 
UNITED STATES OF AMERICA ,HALF MOON, 
UNITED STATES OF AMERICA ,HAMILTON, 
UNITED STATES OF AMERICA ,HAMILTON, 
UNITED STATES OF AMERICA ,HAMPTON, 
UNITED STATES OF AMERICA ,HAMPTON, 
UNITED STATES OF AMERICA ,HAMPTON/NEWPORT NEWS/WILLIAMSBURG, 
UNITED STATES OF AMERICA ,HANA, 
UNITED STATES OF AMERICA ,HANAPEPE, 
UNITED STATES OF AMERICA ,HANCOCK, 
UNITED STATES OF AMERICA ,HANKSVILLE, 
UNITED STATES OF AMERICA ,HANNA, 
UNITED STATES OF AMERICA ,HANNAH, 
UNITED STATES OF AMERICA ,HANUS BAY, 
UNITED STATES OF AMERICA ,HARLINGEN, 
UNITED STATES OF AMERICA ,HARRISBURG, 
UNITED STATES OF AMERICA ,HARRISBURG, 
UNITED STATES OF AMERICA ,HARRISBURG/HARRISBURG INTL, 
UNITED STATES OF AMERICA ,HARRISON, 
UNITED STATES OF AMERICA ,HARTFORD, 
UNITED STATES OF AMERICA ,HARTFORD/BARNES, 
UNITED STATES OF AMERICA ,HARTFORD/BRADLEY INTERNATIONAL, 
UNITED STATES OF AMERICA ,HARTSVILLE, 
UNITED STATES OF AMERICA ,HASTINGS, 
UNITED STATES OF AMERICA ,HATTERAS, 
UNITED STATES OF AMERICA ,HATTIESBURG, 
UNITED STATES OF AMERICA ,HAVASUPAI, 
UNITED STATES OF AMERICA ,HAVRE, 
UNITED STATES OF AMERICA ,HAWK INLET, 
UNITED STATES OF AMERICA ,HAWTHORNE, 
UNITED STATES OF AMERICA ,HAWTHORNE, 
UNITED STATES OF AMERICA ,HAYCOCK, 
UNITED STATES OF AMERICA ,HAYDEN/YAMPA VALLEY, 
UNITED STATES OF AMERICA ,HAYS, 
UNITED STATES OF AMERICA ,HAYWARD, 
UNITED STATES OF AMERICA ,HAYWARD, 
UNITED STATES OF AMERICA ,HAZLETON, 
UNITED STATES OF AMERICA ,HEALY LAKE, 
UNITED STATES OF AMERICA ,HELENA, 
UNITED STATES OF AMERICA ,HELENA, 
UNITED STATES OF AMERICA ,HEMET, 
UNITED STATES OF AMERICA ,HERENDEEN, 
UNITED STATES OF AMERICA ,HERLONG, 
UNITED STATES OF AMERICA ,HERMISTON, 
UNITED STATES OF AMERICA ,HICKORY, 
UNITED STATES OF AMERICA ,HIDALGO, 
UNITED STATES OF AMERICA ,HIDDEN FALLS, 
UNITED STATES OF AMERICA ,HIGHGATE SPRINGS, 
UNITED STATES OF AMERICA ,HILL CITY, 
UNITED STATES OF AMERICA ,HILLSBORO, 
UNITED STATES OF AMERICA ,HILO, 
UNITED STATES OF AMERICA ,HILTON HEAD, 
UNITED STATES OF AMERICA ,HINESVILLE, 
UNITED STATES OF AMERICA ,HOBART, 
UNITED STATES OF AMERICA ,HOBART BAY, 
UNITED STATES OF AMERICA ,HOBBS, 
UNITED STATES OF AMERICA ,HOBBS/INDUSTRIAL AIRPARK, 
UNITED STATES OF AMERICA ,HOFFMAN, 
UNITED STATES OF AMERICA ,HOGATZA, 
UNITED STATES OF AMERICA ,HOLDREGE, 
UNITED STATES OF AMERICA ,HOLIKACHU, 
UNITED STATES OF AMERICA ,HOLLAND, 
UNITED STATES OF AMERICA ,HOLLIS, 
UNITED STATES OF AMERICA ,HOLLISTER, 
UNITED STATES OF AMERICA ,HOLLYWOOD, 
UNITED STATES OF AMERICA ,HOLY CROSS, 
UNITED STATES OF AMERICA ,HOMER, 
UNITED STATES OF AMERICA ,HOMER, 
UNITED STATES OF AMERICA ,HOMESHORE, 
UNITED STATES OF AMERICA ,HOMESTEAD, 
UNITED STATES OF AMERICA ,HONOLULU, 
UNITED STATES OF AMERICA ,HONOLULU/HICKAM AFB, 
UNITED STATES OF AMERICA ,HOOLEHUA, 
UNITED STATES OF AMERICA ,HOONAH, 
UNITED STATES OF AMERICA ,HOOPER BAY, 
UNITED STATES OF AMERICA ,HOPEWELL, 
UNITED STATES OF AMERICA ,HOPKINSVILLE, 
UNITED STATES OF AMERICA ,HOT SPRINGS, 
UNITED STATES OF AMERICA ,HOT SPRINGS, 
UNITED STATES OF AMERICA ,HOUGHTON, 
UNITED STATES OF AMERICA ,HOULTON, 
UNITED STATES OF AMERICA ,HOUMA, 
UNITED STATES OF AMERICA ,HOUSTON, 
UNITED STATES OF AMERICA ,HOUSTON, 
UNITED STATES OF AMERICA ,HOUSTON/CENTRAL BUS. DISTRICT, 
UNITED STATES OF AMERICA ,HOUSTON/DAVID WAYNE HOOKS, 
UNITED STATES OF AMERICA ,HOUSTON/ELLINGTON FIELD, 
UNITED STATES OF AMERICA ,HOUSTON/GEORGE BUSH INTERCNTL., 
UNITED STATES OF AMERICA ,HOUSTON/GREENWAY PLAZA H/P, 
UNITED STATES OF AMERICA ,HOUSTON/MARRIOT ASTRODOME, 
